38.1,10.9,8.7,8.6,2004.530485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113673,0
100,100,90.9,100,0,2531.319644,1401.875249,1443.120169,0,0,1779.149576,1511.842252,1119.87969,0,1597.439286,1601.26755,0,2318.08686,1580.746969,2217.88814,0,1565.988183,1538.070375,1629.214055,0,2,3,0,2,0,1,1,0,0,3,3,2,2,1,2,0,1,0,3,140400,-63792654814
100,100,100,100,0,2053.623276,1235.788179,1443.120169,0,0,1606.608091,1567.042003,1119.87969,0,1256.220818,1280.9166,1484.208388,2525.792231,1669.508103,2306.32975,0,1518.274182,1538.070375,1358.601378,0,2,3,0,0,3,1,1,0,0,3,3,3,2,1,2,0,1,0,3,140400,-63792655958
100,100,100,100,0,1783.452455,1243.407572,0,3152.637476,1239.325813,1248.662419,1290.31838,0,3198.599824,1173.196664,1106.31845,1369.996849,2255.828876,1220.402828,2290.845026,0,1200.605093,0,1307.745066,1,2,3,0,0,1,1,1,0,0,3,3,3,2,1,2,1,1,0,3,139332,-25517064302
84.8,100,100,100,2687.265741,1783.452455,1670.322049,0,3060.853905,893.1480516,1133.030016,910.590882,0,0,1686.278077,1646.806219,1645.56999,2255.828876,1047.606744,2290.845026,0,1056.962343,1078.977938,0,0,2,3,2,0,1,1,1,2,0,3,3,3,2,1,2,2,1,1,3,138198,-182.1770475
72.2,100,100,100,1930.498857,0,999.0957415,0,0,1232.04915,1332.238973,1052.752032,0,2106.283697,1660.502073,1642.936953,1551.975266,2330.355932,1258.824097,2292.695242,2178.218281,0,1263.212717,1923.483695,0,2,3,3,0,1,1,1,1,0,3,3,3,2,1,2,2,1,1,0,140400,-25517064010
100,100,100,100,1250.690029,1103.023433,1044.54323,1703.47758,922.8485589,1140.850809,722.6700015,779.292038,1487.177484,1386.704041,1100.940261,1120.646387,1112.856667,1833.264922,742.5637783,1700.20091,1658.77424,1172.664559,1225.048121,1309.181117,0,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,140400,0
100,100,100,100,0,1058.750946,1163.062999,1609.697601,1082.354349,1091.105276,1247.914992,1758.702111,1410.309842,1648.867254,1151.006136,1152.026546,1133.017348,1696.96806,1198.097746,1654.553092,1664.5524,1646.118639,1105.667329,1612.759561,0,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,140400,-553.63971
100,100,100,100,1065.251774,1006.636436,1122.136701,1543.501053,1073.151767,992.3966839,1070.906287,922.7251581,1647.341781,1502.965986,1083.595241,1099.050702,1147.649123,1659.391326,1177.411746,1636.632258,1626.912288,1631.826778,1053.616542,1646.192763,1,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,140400,0
100,100,100,100,1038.244378,1081.688434,1124.688213,1776.077111,1106.811367,980.7875943,1056.370488,1134.011297,1558.568396,1577.273873,1116.116053,1033.788063,1110.263887,0,971.7321476,2274.02156,2176.844636,1927.63538,990.6036369,1684.430322,1,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,137628,-517.442839
100,100,66.9,100,1256.119462,1081.688434,1124.688213,0,1106.811367,0,1319.459989,1249.520789,1990.690113,0,1116.116053,1033.788063,1110.263887,0,1198.624848,0,2284.812937,2321.133781,1282.022809,2203.811655,1,3,3,2,3,1,1,1,0,0,3,3,3,3,1,2,2,0,1,0,135450,-510.0826805
100,100,51,100,986.7530067,3401.885271,0,1542.302284,0,1521.012083,998.6871581,1082.789348,0,1137.79904,0,0,3460.960684,0,1247.904155,1146.556066,2375.029472,1682.915351,0,1553.101587,1,3,3,0,2,0,1,1,0,1,2,2,3,0,1,1,2,0,2,0,140214,-45566189521
100,100,96.9,100,986.7530067,3258.96585,3304.414856,584.4525598,3371.04978,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,3373.130559,604.0666622,0,582.8324226,1,3,2,0,3,0,1,1,1,1,0,0,3,0,1,1,2,0,1,0,139638,-129.33288
100,100,100,88.2,986.7530067,0,3349.815295,584.4525598,2264.200332,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,3272.403456,604.0666622,0,582.8324226,1,3,2,0,3,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,134473.8,124.786913
100,100,100,44.6,986.7530067,3361.486571,3396.38859,584.4525598,2277.020496,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,0,604.0666622,0,582.8324226,1,2,2,0,3,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,129825,-678.67826
100,100,52.6,45,986.7530067,0,0,584.4525598,2277.027353,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,0,604.0666622,0,582.8324226,1,2,2,0,3,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,127998,-78.442034
100,100,1.6,99.9,0,0,3404.509803,584.4525598,3420.426055,532.2453359,0,0,1448.376827,1592.660598,913.9662027,886.03568,0,817.2196609,0,1242.899384,0,604.0666622,1398.965832,582.8324226,2,0,3,0,3,0,1,1,1,1,0,0,0,0,2,1,2,0,1,0,127887,-38275604207
100,100,0.3,100,0,0,1616.845967,584.4525598,1815.667643,532.2453359,1859.290069,1635.235732,1338.059015,1233.658305,913.9662027,886.03568,0,817.2196609,0,1251.324476,1344.27037,604.0666622,1222.733776,582.8324226,0,0,3,0,3,0,3,3,1,1,0,0,0,0,0,1,1,0,1,0,127905,0
100,100,0.5,100,0,0,1650.17803,584.4525598,1739.400633,532.2453359,1645.986604,1599.242744,1530.848997,0,913.9662027,0,0,817.2196609,0,1587.866974,1515.261849,604.0666622,1397.390795,582.8324226,0,0,3,0,3,0,3,3,1,1,0,2,0,0,0,1,1,0,1,0,127965,-31896336074
100,100,1.3,99.8,0,0,3236.000283,584.4525598,0,532.2453359,0,3245.095307,1530.848997,0,913.9662027,0,0,817.2196609,0,1587.866974,1515.261849,604.0666622,1397.390795,582.8324226,1,1,3,0,2,0,2,3,1,1,0,0,0,0,0,1,1,0,1,0,139179,-63792673826
100,100,83.1,100,0,0,3335.561719,584.4525598,0,0,2004.093282,3262.083626,1648.654903,1557.119392,0,0,0,817.2196609,0,1591.847629,1517.210734,604.0666622,0,582.8324226,3,1,3,0,2,2,2,3,1,1,2,0,2,0,0,1,1,0,2,0,137520,-63792674764
100,100,66,100,0,0,1369.509844,584.4525598,0,1854.733052,2292.725562,0,1648.654903,1557.119392,1936.407934,0,1598.719239,817.2196609,0,1591.847629,1517.210734,604.0666622,0,582.8324226,1,2,3,0,0,3,2,3,1,1,3,0,3,0,2,1,1,0,1,0,133642.8,-21264225367
100,100,39.2,100,0,0,1694.058785,584.4525598,0,1714.356141,0,0,1648.654903,1557.119392,1790.03376,0,1637.832953,817.2196609,0,1591.847629,1517.210734,0,0,582.8324226,1,0,3,0,0,3,2,2,1,1,3,0,3,0,1,1,1,2,1,0,127995,-21264225852
100,100,1.5,100,0,0,1132.973428,584.4525598,0,1525.080002,1278.305995,0,1648.654903,1557.119392,869.4543338,0,1272.74522,817.2196609,0,1591.847629,1517.210734,0,0,582.8324226,2,1,3,0,0,3,3,0,1,1,3,0,3,0,1,1,1,0,2,0,128067,-63792678393
100,100,2.3,100,1991.384262,0,1188.916016,0,2062.924764,930.7199804,1453.901461,0,0,1929.716889,990.9976796,0,0,0,0,2127.670995,2152.861277,0,1477.895651,2282.140265,0,2,3,0,0,3,3,2,2,1,3,3,2,2,0,1,1,1,3,0,132339,-63792679929
100,100,31,100,1350.01229,0,1188.916016,0,1085.397042,930.7199804,1453.901461,0,1236.699891,1929.716889,0,0,1344.14476,0,0,2127.670995,2152.861277,0,1477.895651,1361.099105,0,1,3,1,0,3,3,3,0,1,2,3,0,2,3,1,1,2,3,0,129822,-21264227033
100,100,16,100,2180.692181,0,1741.685559,0,0,0,2103.638387,0,1952.285275,1929.716889,0,0,2181.095127,1881.42108,0,2127.670995,2152.861277,0,0,0,0,1,3,2,0,2,3,1,0,1,2,1,0,3,1,1,1,1,2,2,131464.5,-42528454600
99.9,100,25.7,100,2180.692181,0,0,1636.748707,1750.37425,0,1590.417643,0,1952.285275,1929.716889,0,0,0,1664.184823,0,0,2152.861277,0,0,0,0,1,2,3,3,2,3,0,0,1,0,1,2,3,0,2,1,1,0,1,138354,-47844513124
83.6,100,87,100,0,0,1916.270573,1724.947164,1591.760683,2294.73484,1767.267582,0,2285.734198,2116.696724,0,0,2404.003639,1669.354698,0,1993.202345,1897.240243,0,0,0,2,0,2,3,3,2,3,0,0,1,3,3,2,3,0,1,1,2,1,0,131751,-85056911728
27.4,100,100,100,0,1954.392393,0,1134.346494,1044.153505,2378.072159,687.7269026,0,0,2116.696724,1169.107549,1063.460507,1967.331006,639.2822131,0,1993.202345,1897.240243,0,2205.774503,0,1,2,2,3,3,2,3,1,0,1,3,3,2,3,1,1,1,1,0,1,138144,-234.378312
71.6,100,100,100,0,2248.322204,0,1649.816414,1797.87227,0,0,0,3045.350561,2116.696724,0,1748.253402,3139.10765,1634.970381,0,1993.202345,1897.240243,0,3094.614632,0,2,2,1,3,3,2,0,1,0,1,0,3,2,3,3,1,1,1,0,3,137514,-53160571882
66,100,99.9,100,0,0,0,1530.964275,0,2890.857361,1464.429796,0,0,2116.696724,0,1631.057226,3369.766169,1744.805313,3297.726066,1993.202345,1897.240243,0,0,3229.639956,1,2,1,3,3,0,3,2,0,1,1,3,2,3,2,1,1,1,0,0,140394,-12758537718
100,100,99.9,100,0,1586.622134,0,1421.16561,1348.524117,1440.920125,1214.310425,0,1521.512949,2116.696724,0,1238.068322,3250.156468,1334.396669,3211.047319,1993.202345,1897.240243,0,0,1582.614602,1,0,1,3,3,0,3,1,0,1,1,3,2,3,2,1,1,1,1,0,136089,0
99.9,100,55.3,100,0,1586.622134,0,2147.347997,1805.054498,1440.920125,2078.799402,0,1521.512949,2116.696724,0,0,2275.770139,0,0,1993.202345,1897.240243,0,0,1582.614602,2,0,2,3,3,0,3,0,0,1,1,3,2,3,2,1,1,3,0,0,139872,-31896345526
100,100,91.2,100,0,0,0,0,2408.383436,1796.637613,1886.476902,0,2128.300833,2116.696724,0,2697.495897,0,2135.257277,2485.947044,1993.202345,1897.240243,2010.920177,0,2928.122969,1,2,1,3,3,0,3,3,0,1,2,2,2,2,3,1,1,2,0,0,140400,-53160576061
100,100,100,100,0,0,0,0,2414.659896,1796.637613,2577.311917,0,2128.300833,2116.696724,0,2697.495897,0,2135.257277,2295.063061,1993.202345,1897.240243,2010.920177,0,2928.122969,1,0,1,0,3,0,3,2,0,1,2,2,2,2,3,1,1,2,1,0,140400,0
100,100,100,100,0,0,0,0,3278.949018,0,3308.459324,0,3017.190574,2116.696724,0,1606.550998,1608.099006,1748.28167,0,1993.202345,1897.240243,1685.93845,0,3225.477362,2,2,1,2,3,0,3,0,0,1,1,2,2,2,3,1,1,2,1,0,140400,-42528462953
100,100,100,100,1792.905721,2479.182771,0,0,0,0,0,0,3200.499555,2116.696724,0,1606.550998,1608.099006,1748.28167,1926.710067,1993.202345,1897.240243,1685.93845,0,3176.031378,3,3,0,1,3,2,3,1,0,1,0,2,2,2,3,1,1,2,2,0,132577.5,-31896347483
32.5,100,100,100,1666.931925,1800.467814,2190.169236,0,0,0,1682.279752,0,0,2116.696724,0,1606.550998,1608.099006,1748.28167,1501.445237,1993.202345,1897.240243,1685.93845,0,0,3,3,0,1,1,2,3,1,0,1,1,2,2,2,3,1,1,2,2,0,134810.4,-644.9497845
46.8,100,100,100,1566.051974,1822.584747,2270.061371,0,0,0,1757.280084,0,0,2116.696724,0,1606.550998,1608.099006,1748.28167,1635.034005,1993.202345,1897.240243,1685.93845,0,0,3,3,0,1,1,2,3,1,2,1,1,2,2,2,3,1,1,2,2,1,133794.6,0
49.2,100,100,81.3,0,2268.684831,2346.585066,0,0,0,0,0,0,2116.696724,0,0,1608.099006,1748.28167,0,1993.202345,1897.240243,1685.93845,0,0,0,3,0,3,1,2,3,1,2,1,1,0,2,2,3,1,1,2,2,1,125682,-38275619277
68.1,100,100,5,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,2116.696724,0,0,1608.099006,1748.28167,0,1993.202345,1897.240243,0,0,0,0,3,0,1,3,1,0,2,2,1,1,2,2,2,2,1,1,0,0,1,126108,-47844525194
100,76.1,100,1.1,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,0,2229.524471,0,1608.099006,1748.28167,0,0,0,0,0,0,0,0,0,2,0,1,0,2,3,1,1,2,2,2,1,1,3,2,0,0,132774.9,-42528470079
100,81.7,100,42.3,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,0,2229.524471,0,1608.099006,1748.28167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,2,3,3,2,0,1,131305.5,-498.212127
100,100,100,24.7,2500.7755,0,0,0,0,2142.089942,0,0,2420.441151,0,1466.832041,0,1608.099006,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,1,0,1,1,2,3,2,3,2,2,1,0,127905,-54679460589
100,100,100,0.5,2500.7755,0,0,0,0,2142.089942,0,0,0,0,1466.832041,0,0,2127.527326,2222.423443,0,0,0,0,1549.584958,0,2,1,1,0,1,1,1,3,0,1,1,2,2,2,1,2,1,0,2,132585,-63792708381
84.7,100,77.3,50.7,2500.7755,0,0,2004.477415,0,2142.089942,0,0,2297.162657,0,1466.832041,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,2,0,1,1,0,2,3,1,1,1,0,2,128165.7,-21264236359
34.3,100,52.8,99.7,0,0,0,1247.378315,0,2142.089942,0,0,2269.980208,0,1466.832041,0,0,1571.161334,1392.008974,0,0,0,0,1701.088158,0,1,2,3,3,1,3,3,2,0,1,1,1,3,3,2,2,1,3,3,126264,-49616554144
81.6,55.3,54.7,56.8,0,0,0,0,0,0,0,3074.047092,0,0,0,0,0,0,0,0,0,0,3168.7886,0,3,1,2,3,0,0,3,0,2,0,1,1,1,2,3,2,2,2,0,0,140298,-21264239276
100,99.3,99.5,99.5,0,1663.70077,2551.262787,0,0,0,0,3074.047092,0,0,0,0,2517.782584,0,0,0,0,0,3168.7886,0,1,3,3,2,0,2,1,0,1,1,2,2,3,0,1,-1,-1,-1,0,-1,139986,0
100,100,93.1,100,0,895.6882988,1046.450976,0,0,0,0,3074.047092,0,0,0,2263.784911,1076.159211,0,0,1176.30013,1123.195356,0,3168.7886,1031.971789,1,3,3,2,0,1,1,0,1,1,2,2,3,1,1,3,3,0,0,3,130563,141.9827685
100,100,20.2,100,0,895.6882988,1046.450976,0,0,0,0,3074.047092,0,0,0,0,1076.159211,0,0,1176.30013,1123.195356,0,3168.7886,1031.971789,3,3,3,1,0,1,0,0,2,1,3,2,3,3,1,3,3,1,0,3,131602.5,-31896359190
100,100,26.5,100,0,895.6882988,1046.450976,0,0,0,0,0,0,0,0,0,1076.159211,0,0,1176.30013,1123.195356,0,3033.464841,1031.971789,3,3,3,1,3,1,0,0,3,1,0,2,3,3,1,3,3,3,0,3,125106,-31896359277
